일시,FL1
2025-01-03 21:00:00,1003874.0
2025-01-03 21:30:00,999346.0
2025-01-03 22:00:00,1001822.0
2025-01-03 22:30:00,920167.0
2025-01-03 23:00:00,682125.0
2025-01-03 23:30:00,544801.0
2025-01-04 00:00:00,461091.0
2025-01-04 00:30:00,369733.0
2025-01-04 01:00:00,123319.0
2025-01-04 01:30:00,0.0
2025-01-04 02:00:00,0.0
2025-01-04 02:30:00,0.0
2025-01-04 03:00:00,0.0
2025-01-04 03:30:00,0.0
2025-01-04 04:00:00,0.0
2025-01-04 04:30:00,0.0
2025-01-04 05:00:00,0.0
2025-01-04 05:30:00,0.0
2025-01-04 06:00:00,0.0
2025-01-04 06:30:00,0.0
2025-01-04 07:00:00,0.0
2025-01-04 07:30:00,0.0
2025-01-04 08:00:00,0.0
2025-01-04 08:30:00,0.0
2025-01-04 09:00:00,0.0
2025-01-04 09:30:00,0.0
2025-01-04 10:00:00,0.0
2025-01-04 10:30:00,0.0
2025-01-04 11:00:00,0.0
2025-01-04 11:30:00,0.0
2025-01-04 12:00:00,0.0
2025-01-04 12:30:00,0.0
2025-01-04 13:00:00,0.0
2025-01-04 13:30:00,0.0
2025-01-04 14:00:00,0.0
2025-01-04 14:30:00,0.0
2025-01-04 15:00:00,0.0
2025-01-04 15:30:00,0.0
2025-01-04 16:00:00,109222.0
2025-01-04 16:30:00,184286.0
2025-01-04 17:00:00,190570.0
2025-01-04 17:30:00,193094.0
2025-01-04 18:00:00,204379.0
2025-01-04 18:30:00,264153.0
2025-01-04 19:00:00,327737.0
2025-01-04 19:30:00,397858.0
2025-01-04 20:00:00,498148.0
2025-01-04 20:30:00,681883.0
2025-01-04 21:00:00,730582.0
2025-01-04 21:30:00,752859.0
2025-01-04 22:00:00,910217.0
2025-01-04 22:30:00,960693.0
2025-01-04 23:00:00,952342.0
2025-01-04 23:30:00,1004505.0
2025-01-05 00:00:00,1017101.0
2025-01-05 00:30:00,1016869.0
2025-01-05 01:00:00,1012292.0
2025-01-05 01:30:00,1011283.0
2025-01-05 02:00:00,1010280.0
2025-01-05 02:30:00,1008919.0
2025-01-05 03:00:00,1010267.0
2025-01-05 03:30:00,1005964.0
2025-01-05 04:00:00,1012273.0
2025-01-05 04:30:00,1010508.0
2025-01-05 05:00:00,1011845.0
2025-01-05 05:30:00,1019759.0
2025-01-05 06:00:00,1030550.0
2025-01-05 06:30:00,1034291.0
2025-01-05 07:00:00,1037328.0
2025-01-05 07:30:00,1027569.0
2025-01-05 08:00:00,1026988.0
2025-01-05 08:30:00,1031838.0
2025-01-05 09:00:00,1028044.0
2025-01-05 09:30:00,1033253.0
2025-01-05 10:00:00,1027108.0
2025-01-05 10:30:00,1032818.0
2025-01-05 11:00:00,967641.0
2025-01-05 11:30:00,973165.0
2025-01-05 12:00:00,1039562.0
2025-01-05 12:30:00,1033647.0
2025-01-05 13:00:00,1033758.0
2025-01-05 13:30:00,1030411.0
2025-01-05 14:00:00,1031211.0
2025-01-05 14:30:00,1025731.0
2025-01-05 15:00:00,1020566.0
2025-01-05 15:30:00,1012383.0
2025-01-05 16:00:00,1003797.0
2025-01-05 16:30:00,1008534.0
2025-01-05 17:00:00,1010292.0
2025-01-05 17:30:00,1008380.0
2025-01-05 18:00:00,1010087.0
2025-01-05 18:30:00,1008420.0
2025-01-05 19:00:00,1009905.0
2025-01-05 19:30:00,1011133.0
2025-01-05 20:00:00,1007952.0
2025-01-05 20:30:00,1011060.0
2025-01-05 21:00:00,1011814.0
2025-01-05 21:30:00,1013886.0
2025-01-05 22:00:00,1015079.0
2025-01-05 22:30:00,1010707.0
2025-01-05 23:00:00,1015188.0
2025-01-05 23:30:00,1011573.0
2025-01-06 00:00:00,1013306.0
2025-01-06 00:30:00,1015628.0
2025-01-06 01:00:00,1016737.0
2025-01-06 01:30:00,1008258.0
2025-01-06 02:00:00,1019308.0
2025-01-06 02:30:00,998583.0
2025-01-06 03:00:00,960580.0
2025-01-06 03:30:00,1022527.0
2025-01-06 04:00:00,1017824.0
2025-01-06 04:30:00,1022371.0
2025-01-06 05:00:00,1007457.0
2025-01-06 05:30:00,951668.0
2025-01-06 06:00:00,914017.0
2025-01-06 06:30:00,910651.0
2025-01-06 07:00:00,988012.0
2025-01-06 07:30:00,1028844.0
2025-01-06 08:00:00,1035409.0
2025-01-06 08:30:00,1031278.0
2025-01-06 09:00:00,1031088.0
2025-01-06 09:30:00,1031786.0
2025-01-06 10:00:00,1029228.0
2025-01-06 10:30:00,1026951.0
2025-01-06 11:00:00,880514.0
2025-01-06 11:30:00,970836.0
2025-01-06 12:00:00,888350.0
2025-01-06 12:30:00,894589.0
2025-01-06 13:00:00,893968.0
2025-01-06 13:30:00,899780.0
2025-01-06 14:00:00,925645.0
2025-01-06 14:30:00,1014032.0
2025-01-06 15:00:00,1018534.0
2025-01-06 15:30:00,1009882.0
2025-01-06 16:00:00,1006039.0
2025-01-06 16:30:00,1010944.0
2025-01-06 17:00:00,992039.0
2025-01-06 17:30:00,986421.0
2025-01-06 18:00:00,995623.0
2025-01-06 18:30:00,1006605.0
2025-01-06 19:00:00,1008237.0
2025-01-06 19:30:00,1006516.0
2025-01-06 20:00:00,984317.0
2025-01-06 20:30:00,1005903.0
2025-01-06 21:00:00,982943.0
2025-01-06 21:30:00,874942.0
2025-01-06 22:00:00,981086.0
2025-01-06 22:30:00,1014739.0
2025-01-06 23:00:00,1011932.0
2025-01-06 23:30:00,1014466.0
2025-01-07 00:00:00,1006078.0
2025-01-07 00:30:00,1010260.0
2025-01-07 01:00:00,1013875.0
2025-01-07 01:30:00,1010059.0
2025-01-07 02:00:00,1014433.0
2025-01-07 02:30:00,1015725.0
2025-01-07 03:00:00,1009449.0
2025-01-07 03:30:00,979429.0
2025-01-07 04:00:00,948466.0
2025-01-07 04:30:00,1017467.0
2025-01-07 05:00:00,1023743.0
2025-01-07 05:30:00,1040048.0
2025-01-07 06:00:00,1037978.0
2025-01-07 06:30:00,1032748.0
2025-01-07 07:00:00,1030453.0
2025-01-07 07:30:00,1032114.0
2025-01-07 08:00:00,1029449.0
2025-01-07 08:30:00,1030966.0
2025-01-07 09:00:00,1034034.0
2025-01-07 09:30:00,1040353.0
2025-01-07 10:00:00,1031137.0
2025-01-07 10:30:00,1029370.0
2025-01-07 11:00:00,1027698.0
2025-01-07 11:30:00,1022895.0
2025-01-07 12:00:00,1017960.0
2025-01-07 12:30:00,1021419.0
2025-01-07 13:00:00,1021228.0
2025-01-07 13:30:00,1018545.0
2025-01-07 14:00:00,1012250.0
2025-01-07 14:30:00,1003890.0
2025-01-07 15:00:00,1001833.0
2025-01-07 15:30:00,1005615.0
2025-01-07 16:00:00,1001399.0
2025-01-07 16:30:00,1008400.0
2025-01-07 17:00:00,1001706.0
2025-01-07 17:30:00,1007155.0
2025-01-07 18:00:00,1002424.0
2025-01-07 18:30:00,1003128.0
2025-01-07 19:00:00,1002152.0
2025-01-07 19:30:00,1003985.0
2025-01-07 20:00:00,998438.0
2025-01-07 20:30:00,871662.0
2025-01-07 21:00:00,887758.0
2025-01-07 21:30:00,967349.0
2025-01-07 22:00:00,964882.0
2025-01-07 22:30:00,1003424.0
2025-01-07 23:00:00,952736.0
2025-01-07 23:30:00,1006909.0
2025-01-08 00:00:00,1002564.0
2025-01-08 00:30:00,1005184.0
2025-01-08 01:00:00,1004418.0
2025-01-08 01:30:00,1003190.0
2025-01-08 02:00:00,983680.0
2025-01-08 02:30:00,1005334.0
2025-01-08 03:00:00,976177.0
2025-01-08 03:30:00,894031.0
2025-01-08 04:00:00,884254.0
2025-01-08 04:30:00,905455.0
2025-01-08 05:00:00,1006816.0
2025-01-08 05:30:00,891783.0
2025-01-08 06:00:00,997603.0
2025-01-08 06:30:00,1033720.0
2025-01-08 07:00:00,1030866.0
2025-01-08 07:30:00,1028474.0
2025-01-08 08:00:00,1024570.0
2025-01-08 08:30:00,1023603.0
2025-01-08 09:00:00,1025448.0
2025-01-08 09:30:00,1021564.0
2025-01-08 10:00:00,1005473.0
2025-01-08 10:30:00,1019224.0
2025-01-08 11:00:00,989098.0
2025-01-08 11:30:00,889055.0
2025-01-08 12:00:00,901430.0
2025-01-08 12:30:00,893976.0
2025-01-08 13:00:00,891753.0
2025-01-08 13:30:00,913519.0
2025-01-08 14:00:00,1094771.0
2025-01-08 14:30:00,1213087.0
2025-01-08 15:00:00,1163117.0
2025-01-08 15:30:00,1114068.0
2025-01-08 16:00:00,1110436.0
2025-01-08 16:30:00,1109598.0
2025-01-08 17:00:00,1104030.0
2025-01-08 17:30:00,1109286.0
2025-01-08 18:00:00,1107398.0
2025-01-08 18:30:00,1106965.0
2025-01-08 19:00:00,1100348.0
2025-01-08 19:30:00,1110812.0
2025-01-08 20:00:00,1174160.0
2025-01-08 20:30:00,1147390.0
2025-01-08 21:00:00,1112407.0
2025-01-08 21:30:00,1111126.0
2025-01-08 22:00:00,1169828.0
2025-01-08 22:30:00,1147835.0
2025-01-08 23:00:00,1176372.0
2025-01-08 23:30:00,1157730.0
2025-01-09 00:00:00,1165413.0
2025-01-09 00:30:00,1097977.0
2025-01-09 01:00:00,1107443.0
2025-01-09 01:30:00,1102972.0
2025-01-09 02:00:00,1130335.0
2025-01-09 02:30:00,1099148.0
2025-01-09 03:00:00,1104059.0
2025-01-09 03:30:00,1097067.0
2025-01-09 04:00:00,1105583.0
2025-01-09 04:30:00,1108272.0
2025-01-09 05:00:00,1100292.0
2025-01-09 05:30:00,1105671.0
2025-01-09 06:00:00,1111559.0
2025-01-09 06:30:00,1129748.0
2025-01-09 07:00:00,1125564.0
2025-01-09 07:30:00,1189079.0
2025-01-09 08:00:00,1191298.0
2025-01-09 08:30:00,1201117.0
2025-01-09 09:00:00,1162833.0
2025-01-09 09:30:00,1105392.0
2025-01-09 10:00:00,1112801.0
2025-01-09 10:30:00,1122217.0
2025-01-09 11:00:00,1113592.0
2025-01-09 11:30:00,1115984.0
2025-01-09 12:00:00,1141101.0
2025-01-09 12:30:00,1168919.0
2025-01-09 13:00:00,1190073.0
2025-01-09 13:30:00,1150654.0
2025-01-09 14:00:00,1103071.0
2025-01-09 14:30:00,1140240.0
2025-01-09 15:00:00,1189332.0
2025-01-09 15:30:00,1191320.0
2025-01-09 16:00:00,1184138.0
2025-01-09 16:30:00,1178354.0
2025-01-09 17:00:00,1171175.0
2025-01-09 17:30:00,1146357.0
2025-01-09 18:00:00,1146564.0
2025-01-09 18:30:00,1092981.0
2025-01-09 19:00:00,1091089.0
2025-01-09 19:30:00,1086545.0
2025-01-09 20:00:00,1084730.0
2025-01-09 20:30:00,1087255.0
2025-01-09 21:00:00,1090224.0
2025-01-09 21:30:00,1128189.0
2025-01-09 22:00:00,1135085.0
2025-01-09 22:30:00,1114856.0
2025-01-09 23:00:00,1126199.0
2025-01-09 23:30:00,1099792.0
2025-01-10 00:00:00,1140522.0
2025-01-10 00:30:00,1110757.0
2025-01-10 01:00:00,1124075.0
2025-01-10 01:30:00,1093096.0
2025-01-10 02:00:00,1091471.0
2025-01-10 02:30:00,1088125.0
2025-01-10 03:00:00,1090314.0
2025-01-10 03:30:00,1095723.0
2025-01-10 04:00:00,1099101.0
2025-01-10 04:30:00,1095148.0
2025-01-10 05:00:00,1099080.0
2025-01-10 05:30:00,1100857.0
2025-01-10 06:00:00,1163078.0
2025-01-10 06:30:00,1181226.0
2025-01-10 07:00:00,1169668.0
2025-01-10 07:30:00,1177785.0
2025-01-10 08:00:00,1183774.0
2025-01-10 08:30:00,1185457.0
2025-01-10 09:00:00,1180547.0
2025-01-10 09:30:00,1050037.0
2025-01-10 10:00:00,950262.0
2025-01-10 10:30:00,1005668.0
2025-01-10 11:00:00,1003069.0
2025-01-10 11:30:00,1010680.0
2025-01-10 12:00:00,948265.0
2025-01-10 12:30:00,924961.0
2025-01-10 13:00:00,996649.0
2025-01-10 13:30:00,1010439.0
2025-01-10 14:00:00,997982.0
2025-01-10 14:30:00,964866.0
2025-01-10 15:00:00,943380.0
2025-01-10 15:30:00,973154.0
2025-01-10 16:00:00,1003078.0
2025-01-10 16:30:00,996206.0
2025-01-10 17:00:00,996436.0
2025-01-10 17:30:00,994851.0
2025-01-10 18:00:00,992546.0
2025-01-10 18:30:00,992205.0
2025-01-10 19:00:00,996390.0
2025-01-10 19:30:00,994393.0
2025-01-10 20:00:00,994440.0
2025-01-10 20:30:00,989900.0
2025-01-10 21:00:00,986941.0
2025-01-10 21:30:00,993129.0
2025-01-10 22:00:00,995115.0
2025-01-10 22:30:00,988973.0
2025-01-10 23:00:00,992188.0
2025-01-10 23:30:00,985648.0
2025-01-11 00:00:00,967887.0
2025-01-11 00:30:00,995719.0
2025-01-11 01:00:00,992336.0
2025-01-11 01:30:00,950341.0
2025-01-11 02:00:00,920354.0
2025-01-11 02:30:00,991963.0
2025-01-11 03:00:00,964217.0
2025-01-11 03:30:00,988537.0
2025-01-11 04:00:00,985480.0
2025-01-11 04:30:00,986671.0
2025-01-11 05:00:00,991073.0
2025-01-11 05:30:00,989592.0
2025-01-11 06:00:00,992220.0
2025-01-11 06:30:00,924949.0
2025-01-11 07:00:00,1001069.0
2025-01-11 07:30:00,1006809.0
2025-01-11 08:00:00,1003891.0
2025-01-11 08:30:00,1004572.0
2025-01-11 09:00:00,1008719.0
2025-01-11 09:30:00,1010799.0
2025-01-11 10:00:00,932377.0
2025-01-11 10:30:00,929337.0
2025-01-11 11:00:00,1012121.0
2025-01-11 11:30:00,1014753.0
2025-01-11 12:00:00,957665.0
2025-01-11 12:30:00,904397.0
2025-01-11 13:00:00,934094.0
2025-01-11 13:30:00,986491.0
2025-01-11 14:00:00,1009831.0
2025-01-11 14:30:00,1016882.0
2025-01-11 15:00:00,1017674.0
2025-01-11 15:30:00,1009592.0
2025-01-11 16:00:00,990767.0
2025-01-11 16:30:00,990660.0
2025-01-11 17:00:00,994894.0
2025-01-11 17:30:00,1000946.0
2025-01-11 18:00:00,995903.0
2025-01-11 18:30:00,997722.0
2025-01-11 19:00:00,997838.0
2025-01-11 19:30:00,995659.0
2025-01-11 20:00:00,998031.0
2025-01-11 20:30:00,994296.0
2025-01-11 21:00:00,995637.0
2025-01-11 21:30:00,998548.0
2025-01-11 22:00:00,1004549.0
2025-01-11 22:30:00,1001964.0
2025-01-11 23:00:00,1002922.0
2025-01-11 23:30:00,997098.0
2025-01-12 00:00:00,995844.0
2025-01-12 00:30:00,993719.0
2025-01-12 01:00:00,999336.0
2025-01-12 01:30:00,995067.0
2025-01-12 02:00:00,1005073.0
2025-01-12 02:30:00,1000554.0
2025-01-12 03:00:00,997903.0
2025-01-12 03:30:00,1000965.0
2025-01-12 04:00:00,1002771.0
2025-01-12 04:30:00,1005569.0
2025-01-12 05:00:00,1009528.0
2025-01-12 05:30:00,1015681.0
2025-01-12 06:00:00,1015749.0
2025-01-12 06:30:00,1031443.0
2025-01-12 07:00:00,1031651.0
2025-01-12 07:30:00,1018601.0
2025-01-12 08:00:00,1006339.0
2025-01-12 08:30:00,1002835.0
2025-01-12 09:00:00,988861.0
2025-01-12 09:30:00,772376.0
2025-01-12 10:00:00,571566.0
2025-01-12 10:30:00,495090.0
2025-01-12 11:00:00,389995.0
2025-01-12 11:30:00,329014.0
2025-01-12 12:00:00,104363.0
2025-01-12 12:30:00,0.0
2025-01-12 13:00:00,0.0
2025-01-12 13:30:00,0.0
2025-01-12 14:00:00,0.0
2025-01-12 14:30:00,0.0
2025-01-12 15:00:00,0.0
2025-01-12 15:30:00,0.0
2025-01-12 16:00:00,0.0
2025-01-12 16:30:00,0.0
2025-01-12 17:00:00,0.0
2025-01-12 17:30:00,0.0
2025-01-12 18:00:00,0.0
2025-01-12 18:30:00,0.0
2025-01-12 19:00:00,0.0
2025-01-12 19:30:00,0.0
2025-01-12 20:00:00,0.0
2025-01-12 20:30:00,0.0
2025-01-12 21:00:00,0.0
2025-01-12 21:30:00,0.0
2025-01-12 22:00:00,0.0
2025-01-12 22:30:00,0.0
2025-01-12 23:00:00,0.0
2025-01-12 23:30:00,0.0
2025-01-13 00:00:00,0.0
2025-01-13 00:30:00,0.0
2025-01-13 01:00:00,0.0
2025-01-13 01:30:00,0.0
2025-01-13 02:00:00,0.0
2025-01-13 02:30:00,0.0
2025-01-13 03:00:00,0.0
2025-01-13 03:30:00,117755.0
2025-01-13 04:00:00,186138.0
2025-01-13 04:30:00,197514.0
2025-01-13 05:00:00,209110.0
2025-01-13 05:30:00,258533.0
2025-01-13 06:00:00,323206.0
2025-01-13 06:30:00,373984.0
2025-01-13 07:00:00,378640.0
2025-01-13 07:30:00,434609.0
2025-01-13 08:00:00,542565.0
2025-01-13 08:30:00,643980.0
2025-01-13 09:00:00,782852.0
2025-01-13 09:30:00,941462.0
2025-01-13 10:00:00,1016844.0
2025-01-13 10:30:00,1020608.0
2025-01-13 11:00:00,906645.0
2025-01-13 11:30:00,868340.0
2025-01-13 12:00:00,888657.0
2025-01-13 12:30:00,872150.0
2025-01-13 13:00:00,932953.0
2025-01-13 13:30:00,956971.0
2025-01-13 14:00:00,955387.0
2025-01-13 14:30:00,1012969.0
2025-01-13 15:00:00,952729.0
2025-01-13 15:30:00,995602.0
2025-01-13 16:00:00,1007336.0
2025-01-13 16:30:00,1012929.0
2025-01-13 17:00:00,1002979.0
2025-01-13 17:30:00,1003833.0
2025-01-13 18:00:00,991675.0
2025-01-13 18:30:00,1000028.0
2025-01-13 19:00:00,998454.0
2025-01-13 19:30:00,995724.0
2025-01-13 20:00:00,949653.0
2025-01-13 20:30:00,974392.0
2025-01-13 21:00:00,936977.0
2025-01-13 21:30:00,873171.0
2025-01-13 22:00:00,935512.0
2025-01-13 22:30:00,999441.0
2025-01-13 23:00:00,1004920.0
2025-01-13 23:30:00,1002515.0
2025-01-14 00:00:00,999178.0
2025-01-14 00:30:00,1001013.0
2025-01-14 01:00:00,998129.0
2025-01-14 01:30:00,947416.0
2025-01-14 02:00:00,904273.0
2025-01-14 02:30:00,875293.0
2025-01-14 03:00:00,880217.0
2025-01-14 03:30:00,881460.0
2025-01-14 04:00:00,881734.0
2025-01-14 04:30:00,883754.0
2025-01-14 05:00:00,890948.0
2025-01-14 05:30:00,889770.0
2025-01-14 06:00:00,899842.0
2025-01-14 06:30:00,899444.0
2025-01-14 07:00:00,900052.0
2025-01-14 07:30:00,936408.0
2025-01-14 08:00:00,1026315.0
2025-01-14 08:30:00,1023354.0
2025-01-14 09:00:00,1029569.0
2025-01-14 09:30:00,1031849.0
2025-01-14 10:00:00,1012450.0
2025-01-14 10:30:00,1020817.0
2025-01-14 11:00:00,1024803.0
2025-01-14 11:30:00,1023714.0
2025-01-14 12:00:00,1017241.0
2025-01-14 12:30:00,1010551.0
2025-01-14 13:00:00,989288.0
2025-01-14 13:30:00,1012369.0
2025-01-14 14:00:00,1014034.0
2025-01-14 14:30:00,1013870.0
2025-01-14 15:00:00,919576.0
2025-01-14 15:30:00,959561.0
2025-01-14 16:00:00,1009668.0
2025-01-14 16:30:00,1002688.0
2025-01-14 17:00:00,996913.0
2025-01-14 17:30:00,1000797.0
2025-01-14 18:00:00,994142.0
2025-01-14 18:30:00,997064.0
2025-01-14 19:00:00,1004016.0
2025-01-14 19:30:00,999012.0
2025-01-14 20:00:00,1001737.0
2025-01-14 20:30:00,1001632.0
2025-01-14 21:00:00,999527.0
2025-01-14 21:30:00,996961.0
2025-01-14 22:00:00,1000731.0
2025-01-14 22:30:00,995807.0
2025-01-14 23:00:00,997005.0
2025-01-14 23:30:00,994859.0
2025-01-15 00:00:00,988866.0
2025-01-15 00:30:00,996062.0
2025-01-15 01:00:00,994540.0
2025-01-15 01:30:00,989832.0
2025-01-15 02:00:00,993012.0
2025-01-15 02:30:00,994702.0
2025-01-15 03:00:00,995976.0
2025-01-15 03:30:00,994969.0
2025-01-15 04:00:00,996605.0
2025-01-15 04:30:00,997595.0
2025-01-15 05:00:00,991673.0
2025-01-15 05:30:00,986275.0
2025-01-15 06:00:00,1010027.0
2025-01-15 06:30:00,1017619.0
2025-01-15 07:00:00,1017903.0
2025-01-15 07:30:00,1016800.0
2025-01-15 08:00:00,1021314.0
2025-01-15 08:30:00,1013046.0
2025-01-15 09:00:00,1005399.0
2025-01-15 09:30:00,998184.0
2025-01-15 10:00:00,892079.0
2025-01-15 10:30:00,905378.0
2025-01-15 11:00:00,890550.0
2025-01-15 11:30:00,946547.0
2025-01-15 12:00:00,895268.0
2025-01-15 12:30:00,883849.0
2025-01-15 13:00:00,894000.0
2025-01-15 13:30:00,905212.0
2025-01-15 14:00:00,881466.0
2025-01-15 14:30:00,886461.0
2025-01-15 15:00:00,908564.0
2025-01-15 15:30:00,945974.0
2025-01-15 16:00:00,895633.0
2025-01-15 16:30:00,996470.0
2025-01-15 17:00:00,997138.0
2025-01-15 17:30:00,996927.0
2025-01-15 18:00:00,992220.0
2025-01-15 18:30:00,984851.0
2025-01-15 19:00:00,988488.0
2025-01-15 19:30:00,984934.0
2025-01-15 20:00:00,984502.0
2025-01-15 20:30:00,953810.0
2025-01-15 21:00:00,937776.0
2025-01-15 21:30:00,965237.0
2025-01-15 22:00:00,979529.0
2025-01-15 22:30:00,992883.0
2025-01-15 23:00:00,995778.0
2025-01-15 23:30:00,993355.0
2025-01-16 00:00:00,987442.0
2025-01-16 00:30:00,987826.0
2025-01-16 01:00:00,992989.0
2025-01-16 01:30:00,995906.0
2025-01-16 02:00:00,994961.0
2025-01-16 02:30:00,999230.0
2025-01-16 03:00:00,993632.0
2025-01-16 03:30:00,992365.0
2025-01-16 04:00:00,988373.0
2025-01-16 04:30:00,986075.0
2025-01-16 05:00:00,999022.0
2025-01-16 05:30:00,1002102.0
2025-01-16 06:00:00,1001017.0
2025-01-16 06:30:00,1005926.0
2025-01-16 07:00:00,1022784.0
2025-01-16 07:30:00,1015645.0
2025-01-16 08:00:00,1011311.0
2025-01-16 08:30:00,1004107.0
2025-01-16 09:00:00,999364.0
2025-01-16 09:30:00,1010130.0
2025-01-16 10:00:00,1012135.0
2025-01-16 10:30:00,1015070.0
2025-01-16 11:00:00,906727.0
2025-01-16 11:30:00,887534.0
2025-01-16 12:00:00,893482.0
2025-01-16 12:30:00,889145.0
2025-01-16 13:00:00,947030.0
2025-01-16 13:30:00,1127379.0
2025-01-16 14:00:00,1121684.0
2025-01-16 14:30:00,1113922.0
2025-01-16 15:00:00,1127194.0
2025-01-16 15:30:00,1149119.0
2025-01-16 16:00:00,1100670.0
2025-01-16 16:30:00,1097122.0
2025-01-16 17:00:00,1169342.0
2025-01-16 17:30:00,1175240.0
2025-01-16 18:00:00,1173178.0
2025-01-16 18:30:00,1171585.0
